sepal_length,sepal_width,petal_length,petal_width
-0.9155094885405356,1.019971404489066,-1.357736919867759,-1.3357000122338663
-1.157559659071935,-0.1280821671793312,-1.357736919867759,-1.3357000122338663
-1.3996098296033357,0.3311392614880281,-1.4147781680016716,-1.3357000122338663
-1.5206349148690366,0.10152854715434842,-1.300695671733846,-1.3357000122338663
-1.0365345738062353,1.2495821188227456,-1.357736919867759,-1.3357000122338663
-0.5524342327434341,1.9384142618237836,-1.1866131754660205,-1.0709017630115085
-1.5206349148690366,0.7903606901553863,-1.357736919867759,-1.2033008876226874
-1.0365345738062353,0.7903606901553863,-1.300695671733846,-1.3357000122338663
-1.7626850854004361,-0.3576928815130109,-1.357736919867759,-1.3357000122338663
-1.157559659071935,0.10152854715434842,-1.300695671733846,-1.4680991368450451
-0.5524342327434341,1.4791928331564252,-1.300695671733846,-1.3357000122338663
-1.278584744337636,0.7903606901553863,-1.2436544235999334,-1.3357000122338663
-1.278584744337636,-0.1280821671793312,-1.357736919867759,-1.4680991368450451
-1.883710170666137,-0.1280821671793312,-1.5288606642694968,-1.4680991368450451
-0.06833389168063382,2.1680249761574633,-1.471819416135584,-1.3357000122338663
-0.1893589769463336,3.086467833492182,-1.300695671733846,-1.0709017630115085
-0.5524342327434341,1.9384142618237836,-1.4147781680016716,-1.0709017630115085
-0.9155094885405356,1.019971404489066,-1.357736919867759,-1.2033008876226874
-0.1893589769463336,1.7088035474901038,-1.1866131754660205,-1.2033008876226874
-0.9155094885405356,1.7088035474901038,-1.300695671733846,-1.2033008876226874
-0.5524342327434341,0.7903606901553863,-1.1866131754660205,-1.3357000122338663
-0.9155094885405356,1.4791928331564252,-1.300695671733846,-1.0709017630115085
-1.5206349148690366,1.2495821188227456,-1.5859019124034095,-1.3357000122338663
-0.9155094885405356,0.5607499758217067,-1.1866131754660205,-0.9385026384003295
-1.278584744337636,0.7903606901553863,-1.0725306791981954,-1.3357000122338663
-1.0365345738062353,-0.1280821671793312,-1.2436544235999334,-1.3357000122338663
-1.0365345738062353,0.7903606901553863,-1.2436544235999334,-1.0709017630115085
-0.7944844032748347,1.019971404489066,-1.300695671733846,-1.3357000122338663
-0.7944844032748347,0.7903606901553863,-1.357736919867759,-1.3357000122338663
-1.3996098296033357,0.3311392614880281,-1.2436544235999334,-1.3357000122338663
-1.278584744337636,0.10152854715434842,-1.2436544235999334,-1.3357000122338663
-0.5524342327434341,0.7903606901553863,-1.300695671733846,-1.0709017630115085
-0.7944844032748347,2.397635690491142,-1.300695671733846,-1.4680991368450451
-0.4314091474777343,2.6272464048248225,-1.357736919867759,-1.3357000122338663
-1.0365345738062353,0.3311392614880281,-1.471819416135584,-1.3357000122338663
-0.4314091474777343,1.019971404489066,-1.4147781680016716,-1.3357000122338663
-1.7626850854004361,-0.1280821671793312,-1.4147781680016716,-1.3357000122338663
-0.9155094885405356,0.7903606901553863,-1.300695671733846,-1.3357000122338663
-1.0365345738062353,1.019971404489066,-1.4147781680016716,-1.2033008876226874
-1.6416600001347363,-1.7353571675150876,-1.4147781680016716,-1.2033008876226874
-1.7626850854004361,0.3311392614880281,-1.4147781680016716,-1.3357000122338663
-1.0365345738062353,1.019971404489066,-1.2436544235999334,-0.8061035137891507
-0.9155094885405356,1.7088035474901038,-1.0725306791981954,-1.0709017630115085
-1.278584744337636,-0.1280821671793312,-1.357736919867759,-1.2033008876226874
-0.9155094885405356,1.7088035474901038,-1.2436544235999334,-1.3357000122338663
-1.5206349148690366,0.3311392614880281,-1.357736919867759,-1.3357000122338663
-0.6734593180091349,1.4791928331564252,-1.300695671733846,-1.3357000122338663
-1.0365345738062353,0.5607499758217067,-1.357736919867759,-1.3357000122338663
1.383967131507769,0.3311392614880281,0.5246242685513601,0.25308948310028034
0.6578166199135681,0.3311392614880281,0.41054177228353467,0.3854886077114594
1.2629420462420693,0.10152854715434842,0.6387067648191856,0.3854886077114594
-0.4314091474777343,-1.7353571675150876,0.1253355316139712,0.12069035848910163
0.7788417051792679,-0.5873035958466906,0.46758302041744715,0.3854886077114594
-0.1893589769463336,-0.5873035958466906,0.41054177228353467,0.12069035848910163
0.5367915346478672,0.5607499758217067,0.5246242685513601,0.5178877323226384
-1.157559659071935,-1.505746453181408,-0.2739532053234177,-0.2765070153444351
0.8998667904449676,-0.3576928815130109,0.46758302041744715,0.12069035848910163
-0.7944844032748347,-0.8169143101803691,0.06829428348005845,0.25308948310028034
-1.0365345738062353,-2.4241893105161254,-0.15987070905559225,-0.2765070153444351
0.052691193585067034,-0.1280821671793312,0.23941802788179667,0.3854886077114594
0.17371627885076682,-1.9649678818487664,0.1253355316139712,-0.2765070153444351
0.2947413641164666,-0.3576928815130109,0.5246242685513601,0.25308948310028034
-0.31038406221203446,-0.3576928815130109,-0.10282946092167952,0.12069035848910163
1.0208918757106686,0.10152854715434842,0.35350052414962213,0.25308948310028034
-0.31038406221203446,-0.1280821671793312,0.41054177228353467,0.3854886077114594
-0.06833389168063382,-0.8169143101803691,0.1823767797478837,-0.2765070153444351
0.41576644938216745,-1.9649678818487664,0.41054177228353467,0.3854886077114594
-0.31038406221203446,-1.2761357388477284,0.06829428348005845,-0.14410789073325608
0.052691193585067034,0.3311392614880281,0.5816655166852727,0.7826859815449961
0.2947413641164666,-0.5873035958466906,0.1253355316139712,0.12069035848910163
0.5367915346478672,-1.2761357388477284,0.6387067648191856,0.3854886077114594
0.2947413641164666,-0.5873035958466906,0.5246242685513601,-0.011708766122077382
0.6578166199135681,-0.3576928815130109,0.29645927601570915,0.12069035848910163
0.8998667904449676,-0.1280821671793312,0.35350052414962213,0.25308948310028034
1.1419169609763684,-0.5873035958466906,0.5816655166852727,0.25308948310028034
1.0208918757106686,-0.1280821671793312,0.6957480129530981,0.650286856933817
0.17371627885076682,-0.3576928815130109,0.41054177228353467,0.3854886077114594
-0.1893589769463336,-1.0465250245140487,-0.15987070905559225,-0.2765070153444351
-0.4314091474777343,-1.505746453181408,0.01125303534614571,-0.14410789073325608
-0.4314091474777343,-1.505746453181408,-0.04578821278776678,-0.2765070153444351
-0.06833389168063382,-0.8169143101803691,0.06829428348005845,-0.011708766122077382
0.17371627885076682,-0.8169143101803691,0.7527892610870106,0.5178877323226384
-0.5524342327434341,-0.1280821671793312,0.41054177228353467,0.3854886077114594
0.17371627885076682,0.7903606901553863,0.41054177228353467,0.5178877323226384
1.0208918757106686,0.10152854715434842,0.5246242685513601,0.3854886077114594
0.5367915346478672,-1.7353571675150876,0.35350052414962213,0.12069035848910163
-0.31038406221203446,-0.1280821671793312,0.1823767797478837,0.12069035848910163
-0.4314091474777343,-1.2761357388477284,0.1253355316139712,0.12069035848910163
-0.4314091474777343,-1.0465250245140487,0.35350052414962213,-0.011708766122077382
0.2947413641164666,-0.1280821671793312,0.46758302041744715,0.25308948310028034
-0.06833389168063382,-1.0465250245140487,0.1253355316139712,-0.011708766122077382
-1.0365345738062353,-1.7353571675150876,-0.2739532053234177,-0.2765070153444351
-0.31038406221203446,-0.8169143101803691,0.23941802788179667,0.12069035848910163
-0.1893589769463336,-0.1280821671793312,0.23941802788179667,-0.011708766122077382
-0.1893589769463336,-0.3576928815130109,0.23941802788179667,0.12069035848910163
0.41576644938216745,-0.3576928815130109,0.29645927601570915,0.12069035848910163
-0.9155094885405356,-1.2761357388477284,-0.4450769497251557,-0.14410789073325608
-0.1893589769463336,-0.5873035958466906,0.1823767797478837,0.12069035848910163
0.5367915346478672,0.5607499758217067,1.266160494292225,1.7094798538232483
-0.06833389168063382,-0.8169143101803691,0.7527892610870106,0.9150851061561748
1.5049922167734688,-0.1280821671793312,1.2091192461583125,1.1798833553785328
0.5367915346478672,-0.3576928815130109,1.037995501756574,0.7826859815449961
0.7788417051792679,-0.1280821671793312,1.1520779980243996,1.312282479989712
2.1101176431019697,-0.1280821671793312,1.608407983095701,1.1798833553785328
-1.157559659071935,-1.2761357388477284,0.41054177228353467,0.650286856933817
1.7470423873048695,-0.3576928815130109,1.437284238693963,0.7826859815449961
1.0208918757106686,-1.2761357388477284,1.1520779980243996,0.7826859815449961
1.6260173020391697,1.2495821188227456,1.3232017424261375,1.7094798538232483
0.7788417051792679,0.3311392614880281,0.7527892610870106,1.0474842307673538
0.6578166199135681,-0.8169143101803691,0.866871757354836,0.9150851061561748
1.1419169609763684,-0.1280821671793312,0.9809542536226615,1.1798833553785328
-0.1893589769463336,-1.2761357388477284,0.6957480129530981,1.0474842307673538
-0.06833389168063382,-0.5873035958466906,0.7527892610870106,1.5770807292120692
0.6578166199135681,0.3311392614880281,0.866871757354836,1.4446816046008903
0.7788417051792679,-0.1280821671793312,0.9809542536226615,0.7826859815449961
2.231142728367671,1.7088035474901038,1.6654492312296139,1.312282479989712
2.231142728367671,-1.0465250245140487,1.7795317274974394,1.4446816046008903
0.17371627885076682,-1.9649678818487664,0.6957480129530981,0.3854886077114594
1.2629420462420693,0.3311392614880281,1.095036749890487,1.4446816046008903
-0.31038406221203446,-0.5873035958466906,0.6387067648191856,1.0474842307673538
2.231142728367671,-0.5873035958466906,1.6654492312296139,1.0474842307673538
0.5367915346478672,-0.8169143101803691,0.6387067648191856,0.7826859815449961
1.0208918757106686,0.5607499758217067,1.095036749890487,1.1798833553785328
1.6260173020391697,0.3311392614880281,1.266160494292225,0.7826859815449961
0.41576644938216745,-0.5873035958466906,0.5816655166852727,0.7826859815449961
0.2947413641164666,-0.1280821671793312,0.6387067648191856,0.7826859815449961
0.6578166199135681,-0.5873035958466906,1.037995501756574,1.1798833553785328
1.6260173020391697,-0.1280821671793312,1.1520779980243996,0.5178877323226384
1.8680674725705704,-0.5873035958466906,1.3232017424261375,0.9150851061561748
2.4731928988990712,1.7088035474901038,1.494325486827876,1.0474842307673538
0.6578166199135681,-0.5873035958466906,1.037995501756574,1.312282479989712
0.5367915346478672,-0.5873035958466906,0.7527892610870106,0.3854886077114594
0.2947413641164666,-1.0465250245140487,1.037995501756574,0.25308948310028034
2.231142728367671,-0.1280821671793312,1.3232017424261375,1.4446816046008903
0.5367915346478672,0.7903606901553863,1.037995501756574,1.5770807292120692
0.6578166199135681,0.10152854715434842,0.9809542536226615,0.7826859815449961
0.17371627885076682,-0.1280821671793312,0.5816655166852727,0.7826859815449961
1.2629420462420693,0.10152854715434842,0.9239130054887491,1.1798833553785328
1.0208918757106686,0.10152854715434842,1.037995501756574,1.5770807292120692
1.2629420462420693,0.10152854715434842,0.7527892610870106,1.4446816046008903
1.1419169609763684,0.3311392614880281,1.2091192461583125,1.4446816046008903
1.0208918757106686,0.5607499758217067,1.095036749890487,1.7094798538232483
1.0208918757106686,-0.1280821671793312,0.8098305092209236,1.4446816046008903
0.5367915346478672,-1.2761357388477284,0.6957480129530981,0.9150851061561748
0.7788417051792679,-0.1280821671793312,0.8098305092209236,1.0474842307673538
0.41576644938216745,0.7903606901553863,0.9239130054887491,1.4446816046008903
0.052691193585067034,-0.1280821671793312,0.7527892610870106,0.7826859815449961
